ecoli-0-1-4-7_vs_2-3-5-6.dat;0,928571429;1;0,857142857;0,923076923
led7digit-0-2-4-5-6-7-8-9_vs_1.dat;0,888888889;0,888888889;0,888888889;0,888888889
page-blocks-1-3_vs_4.dat;1;1;1;1
page-blocks0.dat;0,964285714;0,945205479;0,985714286;0,965034965
shuttle-2_vs_5.dat;1;1;1;1
shuttle-c0-vs-c4.dat;1;1;1;1
vowel0.dat;0,977272727;0,956521739;1;0,977777778
winequality-red-4.dat;0,653846154;0,7;0,538461538;0,608695652
yeast-0-2-5-6_vs_3-7-8-9.dat;0,84;0,84;0,84;0,84
yeast-0-2-5-7-9_vs_3-6-8.dat;0,94;0,923076923;0,96;0,941176471
yeast-0-3-5-9_vs_7-8.dat;0,730769231;0,666666667;0,923076923;0,774193548
yeast-0-5-6-7-9_vs_4.dat;0,846153846;0,846153846;0,846153846;0,846153846
yeast-1-2-8-9_vs_7.dat;0,75;1;0,5;0,666666667
yeast-1-4-5-8_vs_7.dat;0,875;1;0,75;0,857142857
yeast-1_vs_7.dat;0,75;0,833333333;0,625;0,714285714
yeast-2_vs_4.dat;0,961538462;1;0,923076923;0,96
yeast3.dat;0,902439024;0,866666667;0,951219512;0,906976744
yeast4.dat;0,846153846;1;0,692307692;0,818181818
yeast5.dat;0,863636364;0,833333333;0,909090909;0,869565217
yeast6.dat;0,888888889;0,818181818;1;0,9
ecoli-0-1-4-7_vs_2-3-5-6.dat;1;1;1;1
led7digit-0-2-4-5-6-7-8-9_vs_1.dat;0,888888889;1;0,777777778;0,875
page-blocks-1-3_vs_4.dat;1;1;1;1
page-blocks0.dat;0,960714286;0,951048951;0,971428571;0,961130742
shuttle-2_vs_5.dat;1;1;1;1
shuttle-c0-vs-c4.dat;1;1;1;1
vowel0.dat;0,977272727;0,956521739;1;0,977777778
winequality-red-4.dat;0,615384615;0,615384615;0,615384615;0,615384615
yeast-0-2-5-6_vs_3-7-8-9.dat;0,82;0,944444444;0,68;0,790697674
yeast-0-2-5-7-9_vs_3-6-8.dat;0,92;1;0,84;0,913043478
yeast-0-3-5-9_vs_7-8.dat;0,730769231;0,875;0,538461538;0,666666667
yeast-0-5-6-7-9_vs_4.dat;0,807692308;0,785714286;0,846153846;0,814814815
yeast-1-2-8-9_vs_7.dat;0,625;0,75;0,375;0,5
yeast-1-4-5-8_vs_7.dat;0,857142857;0,857142857;0,857142857;0,857142857
yeast-1_vs_7.dat;0,75;0,7;0,875;0,777777778
yeast-2_vs_4.dat;0,884615385;0,857142857;0,923076923;0,888888889
yeast3.dat;0,975609756;1;0,951219512;0,975
yeast4.dat;0,769230769;0,733333333;0,846153846;0,785714286
yeast5.dat;0,954545455;0,916666667;1;0,956521739
yeast6.dat;0,888888889;0,888888889;0,888888889;0,888888889
ecoli-0-1-4-7_vs_2-3-5-6.dat;0,857142857;0,777777778;1;0,875
led7digit-0-2-4-5-6-7-8-9_vs_1.dat;0,944444444;1;0,888888889;0,941176471
page-blocks-1-3_vs_4.dat;0,928571429;0,875;1;0,933333333
page-blocks0.dat;0,971428571;0,958333333;0,985714286;0,971830986
shuttle-2_vs_5.dat;1;1;1;1
shuttle-c0-vs-c4.dat;1;1;1;1
vowel0.dat;0,931818182;0,88;1;0,936170213
winequality-red-4.dat;0,769230769;0,818181818;0,692307692;0,75
yeast-0-2-5-6_vs_3-7-8-9.dat;0,76;0,724137931;0,84;0,777777778
yeast-0-2-5-7-9_vs_3-6-8.dat;0,88;0,952380952;0,8;0,869565217
yeast-0-3-5-9_vs_7-8.dat;0,769230769;0,733333333;0,846153846;0,785714286
yeast-0-5-6-7-9_vs_4.dat;0,884615385;0,916666667;0,846153846;0,88
yeast-1-2-8-9_vs_7.dat;0,6875;0,714285714;0,625;0,666666667
yeast-1-4-5-8_vs_7.dat;0,8125;0,727272727;1;0,842105263
yeast-1_vs_7.dat;0,8125;0,857142857;0,75;0,8
yeast-2_vs_4.dat;0,961538462;1;0,923076923;0,96
yeast3.dat;0,93902439;0,909090909;0,975609756;0,941176471
yeast4.dat;0,846153846;0,8;0,923076923;0,857142857
yeast5.dat;0,954545455;1;0,909090909;0,952380952
yeast6.dat;0,888888889;1;0,777777778;0,875
ecoli-0-1-4-7_vs_2-3-5-6.dat;1;1;1;1
led7digit-0-2-4-5-6-7-8-9_vs_1.dat;0,944444444;1;0,888888889;0,941176471
page-blocks-1-3_vs_4.dat;0,857142857;0,777777778;1;0,875
page-blocks0.dat;0,953571429;0,956834532;0,95;0,953405018
shuttle-2_vs_5.dat;1;1;1;1
shuttle-c0-vs-c4.dat;1;1;1;1
vowel0.dat;0,977272727;0,956521739;1;0,977777778
winequality-red-4.dat;0,615384615;0,636363636;0,538461538;0,583333333
yeast-0-2-5-6_vs_3-7-8-9.dat;0,74;0,730769231;0,76;0,745098039
yeast-0-2-5-7-9_vs_3-6-8.dat;0,9;0,954545455;0,84;0,893617021
yeast-0-3-5-9_vs_7-8.dat;0,653846154;0,75;0,461538462;0,571428571
yeast-0-5-6-7-9_vs_4.dat;0,846153846;0,846153846;0,846153846;0,846153846
yeast-1-2-8-9_vs_7.dat;0,8125;0,777777778;0,875;0,823529412
yeast-1-4-5-8_vs_7.dat;0,785714286;0,7;1;0,823529412
yeast-1_vs_7.dat;0,8125;0,857142857;0,75;0,8
